order_Id,user,item_Id,nbr_of_units,date_time,amount
199,user1128,295,10,22:49:17,872.0683611681086
200,user2732,516,3,10:41:51,175.6734827564482
200,user2732,608,1,10:41:51,22.771793506686418
200,user2732,665,5,10:41:51,249.99298503865936
201,user2674,905,4,19:26:32,101.36984714615214
201,user2674,741,9,19:26:32,390.0505893781834
201,user2674,60,8,19:26:32,377.05012342135245
202,user2701,628,4,14:01:48,240.37758520592163
202,user2701,191,5,14:01:48,221.44801115013416
203,user294,304,3,03:27:00,193.417128400058
203,user294,902,6,03:27:00,485.9818388451827
204,user98,352,3,03:39:58,270.9083188858313
204,user98,519,6,03:39:58,526.3332682435076
204,user98,611,9,03:39:58,255.39722499824236
204,user98,290,8,03:39:58,411.93583173202796
204,user98,860,5,03:39:58,369.5646720154932
205,user468,85,2,00:18:36,19.497917547667324
205,user468,728,9,00:18:36,86.86287779265349
206,user406,540,7,01:17:37,79.24354412291721
207,user1000,981,3,16:19:15,79.61943796050686
207,user1000,678,2,16:19:15,121.25033075277297
207,user1000,580,7,16:19:15,152.48608923511324
207,user1000,696,9,16:19:15,52.79728817826086
207,user1000,25,2,16:19:15,90.2323147464309
208,user706,119,3,02:04:40,59.87384674613959
208,user706,167,9,02:04:40,441.2536445859854
208,user706,590,1,02:04:40,18.460522869310935
209,user32,275,1,15:33:06,67.1863845295995
209,user32,334,6,15:33:06,108.55925709108973
209,user32,374,5,15:33:06,113.69510830781786
209,user32,300,10,15:33:06,708.5924999626982
209,user32,241,3,15:33:06,68.65847924756044
210,user430,735,1,09:13:39,5.995782704130268
210,user430,975,6,09:13:39,192.14042788256816
210,user430,788,5,09:13:39,315.3854525640639
210,user430,593,1,09:13:39,18.188558549601982
210,user430,559,6,09:13:39,28.86359246912236
211,user2446,717,3,23:18:15,59.43673421903087
211,user2446,142,8,23:18:15,666.7230614464917
211,user2446,126,5,23:18:15,331.45066139210246
211,user2446,943,10,23:18:15,706.6620404167628
211,user2446,814,8,23:18:15,704.153898746286
212,user2789,578,9,12:52:43,719.9078218403173
212,user2789,614,4,12:52:43,209.56009524425966
212,user2789,633,6,12:52:43,537.835870214987
212,user2789,98,2,12:52:43,141.18283126785326
213,user892,180,10,09:09:04,69.95461210377135
214,user1485,817,1,23:46:33,85.9398757249764
214,user1485,310,7,23:46:33,582.2164669838473
214,user1485,252,8,23:46:33,514.587447464392
214,user1485,477,7,23:46:33,504.9605956125434
215,user429,192,2,00:08:20,84.02658868800825
215,user429,501,1,00:08:20,17.23805244104727
215,user429,539,10,00:08:20,786.3052958046047
215,user429,417,2,00:08:20,115.13880838936772
216,user974,73,8,06:06:06,308.00359087008707
216,user974,540,6,06:06:06,67.92303781964333
216,user974,977,9,06:06:06,682.3290263527352
217,user1650,477,5,04:20:58,360.6861397232453
217,user1650,128,6,04:20:58,253.8569757068907
217,user1650,948,3,04:20:58,66.69366538936188
217,user1650,26,10,04:20:58,262.049057460614
217,user1650,438,10,04:20:58,660.108751752683
218,user1127,594,3,04:55:15,215.2978790173774
219,user214,196,3,03:30:58,44.39373009445916
220,user784,470,10,20:13:38,617.8113942503596
220,user784,837,2,20:13:38,120.28177315015895
221,user1734,616,1,20:34:05,7.8082096883734415
221,user1734,767,5,20:34:05,209.78241243493414
221,user1734,409,5,20:34:05,156.25218338747607
221,user1734,973,3,20:34:05,43.157015999543205
221,user1734,551,8,20:34:05,459.80672759178873
222,user2918,633,8,10:33:51,717.1144936199827
222,user2918,396,6,10:33:51,92.59693839361688
222,user2918,937,1,10:33:51,59.006280363314374
222,user2918,922,10,10:33:51,660.5283665320145
222,user2918,3,2,10:33:51,163.6125446619855
223,user778,909,8,01:12:12,276.81421311931496
223,user778,353,5,01:12:12,130.43320132880436
223,user778,411,5,01:12:12,140.3242290668737
223,user778,962,1,01:12:12,40.00250049767216
223,user778,503,9,01:12:12,586.6593497835877
224,user1066,17,9,22:05:32,280.47376802235954
224,user1066,214,8,22:05:32,34.01207406856023
224,user1066,800,8,22:05:32,406.2224281725632
225,user1389,545,5,17:42:45,430.7393333161913
225,user1389,915,8,17:42:45,29.92905730262682
225,user1389,939,7,17:42:45,122.52605382019698
225,user1389,472,10,17:42:45,354.00100595619404
226,user2181,768,5,02:50:59,141.4975298971552
226,user2181,192,4,02:50:59,168.0531773760165
226,user2181,993,5,02:50:59,271.74110330419245
226,user2181,254,4,02:50:59,312.7275843093678
227,user2023,606,8,11:16:12,683.2306261646895
227,user2023,817,6,11:16:12,515.6392543498584
227,user2023,846,1,11:16:12,85.46340466067713
227,user2023,631,5,11:16:12,113.21537431192496
227,user2023,351,4,11:16:12,247.821239886374
228,user457,621,7,04:43:54,77.92952360579525
228,user457,508,4,04:43:54,50.79505936519201
228,user457,270,7,04:43:54,173.98612093121238
228,user457,546,2,04:43:54,22.661943581197978
228,user457,372,1,04:43:54,51.95743534103703
229,user2733,525,10,00:46:19,161.6556289958662
229,user2733,366,10,00:46:19,435.5030717792466
230,user2488,57,1,18:25:53,60.22195630622881
230,user2488,7,2,18:25:53,42.56155437466775
231,user1855,881,4,19:22:41,293.5872123901362
231,user1855,360,1,19:22:41,21.316878609073267
231,user1855,110,7,19:22:41,590.9962840726771
232,user2682,242,7,07:24:29,508.5480916698424
232,user2682,427,4,07:24:29,349.1480271802874
232,user2682,346,2,07:24:29,51.836576297453526
233,user1247,945,9,01:36:29,283.7981648489457
233,user1247,226,5,01:36:29,364.2858899992266
233,user1247,330,8,01:36:29,458.63318654713447
233,user1247,610,1,01:36:29,26.945663959776414
234,user1803,214,1,10:07:51,4.251509258570029
234,user1803,258,3,10:07:51,159.8882207597228
234,user1803,860,8,10:07:51,591.3034752247892
234,user1803,551,9,10:07:51,517.2825685407623
234,user1803,644,4,10:07:51,120.98326997256841
235,user1328,192,6,20:06:07,252.07976606402474
235,user1328,346,8,20:06:07,207.3463051898141
236,user2125,341,7,12:33:21,321.4333185884376
237,user1726,995,2,08:26:41,166.05574494491324
237,user1726,609,8,08:26:41,14.169166690498491
237,user1726,822,1,08:26:41,4.080439702791681
237,user1726,753,8,08:26:41,53.462913716701806
238,user1584,687,5,15:06:36,438.49747227237265
238,user1584,44,8,15:06:36,528.0619728899646
239,user2404,415,5,22:00:58,322.45863291335326
239,user2404,323,8,22:00:58,10.121254172358027
239,user2404,77,9,22:00:58,800.5331868825679
239,user2404,454,10,22:00:58,885.4859546580918
239,user2404,382,9,22:00:58,567.4574539173778
240,user2972,195,3,13:45:06,96.47406572085492
240,user2972,559,1,13:45:06,4.810598744853727
240,user2972,9,4,13:45:06,94.0186519531862
240,user2972,697,10,13:45:06,533.2465460230444
240,user2972,853,1,13:45:06,47.389847272429705
241,user2189,150,10,11:31:43,153.58770286820277
241,user2189,9,8,11:31:43,188.0373039063724
241,user2189,674,7,11:31:43,539.689658847542
242,user268,523,10,04:03:44,661.9118140374314
242,user268,283,8,04:03:44,424.4803257682265
242,user268,602,6,04:03:44,489.92457702176
242,user268,845,8,04:03:44,573.8158726690116
243,user1128,874,2,10:17:34,128.44996783222155
243,user1128,627,5,10:17:34,343.1761745208402
244,user2393,772,4,10:18:26,291.07014362193644
244,user2393,774,10,10:18:26,758.0452144191503
244,user2393,281,2,10:18:26,124.45158169183799
245,user751,260,4,17:01:26,127.5492408554364
246,user1551,74,10,13:01:18,498.16161768876066
246,user1551,630,6,13:01:18,502.16226897729507
246,user1551,941,9,13:01:18,526.3962199940927
246,user1551,188,4,13:01:18,288.6552564901122
246,user1551,335,10,13:01:18,584.4646264262143
247,user1460,728,3,08:44:33,28.954292597551166
247,user1460,612,9,08:44:33,196.49989112915668
247,user1460,200,2,08:44:33,52.598997555378084
247,user1460,614,4,08:44:33,209.56009524425966
247,user1460,861,1,08:44:33,26.05626537565191
248,user2907,904,10,07:31:23,238.62573034942042
249,user122,486,2,11:22:11,66.4755107885771
249,user122,588,7,11:22:11,404.4627523813431
249,user122,167,4,11:22:11,196.11273092710462
249,user122,116,7,11:22:11,612.9550883434374
250,user2107,419,8,08:42:33,158.95255701439703
250,user2107,826,5,08:42:33,339.9709187062609
251,user1953,957,4,02:23:52,11.974562198208188
251,user1953,97,7,02:23:52,420.24864654550225
251,user1953,863,5,02:23:52,245.1631306548959
251,user1953,659,7,02:23:52,276.4781002809263
251,user1953,993,4,02:23:52,217.39288264335397
252,user2119,260,2,23:54:07,63.7746204277182
252,user2119,6,8,23:54:07,337.0254116446951
252,user2119,415,7,23:54:07,451.44208607869456
252,user2119,494,3,23:54:07,125.32322948919773
253,user2172,28,9,15:19:10,224.26332320980146
253,user2172,690,8,15:19:10,231.79663091726445
253,user2172,60,2,15:19:10,94.26253085533811
253,user2172,414,1,15:19:10,27.43113952003071
253,user2172,357,6,15:19:10,319.8057186957029
254,user2010,435,10,11:17:57,865.075577518652
255,user2091,399,2,20:38:08,2.3687301312737334
255,user2091,273,4,20:38:08,309.8539197192675
255,user2091,83,5,20:38:08,57.74914217963911
255,user2091,382,10,20:38:08,630.5082821304198
255,user2091,479,10,20:38:08,116.20191540209304
256,user2668,415,2,05:46:04,128.9834531653413
256,user2668,795,10,05:46:04,900.0348197643342
257,user1399,2,1,07:36:16,2.187771117053283
257,user1399,919,9,07:36:16,649.584518502372
257,user1399,637,9,07:36:16,497.85773693573987
258,user1799,281,5,09:22:24,311.12895422959497
258,user1799,359,8,09:22:24,691.4287804044916
259,user2585,8,1,12:11:35,67.93661062475299
259,user2585,350,3,12:11:35,143.65730495266016
260,user1811,102,1,15:20:31,65.48615676236619
260,user1811,224,7,15:20:31,634.9817415219138
261,user2144,123,4,23:31:12,301.7088242632801
261,user2144,476,4,23:31:12,329.69887249938347
261,user2144,362,4,23:31:12,65.47705657216375
261,user2144,132,4,23:31:12,351.8707476141104
261,user2144,781,9,23:31:12,10.76964953343161
262,user2285,378,3,15:21:21,230.57233118972567
262,user2285,746,6,15:21:21,514.5923615556064
262,user2285,411,1,15:21:21,28.064845813374742
262,user2285,27,4,15:21:21,191.5067975680166
262,user2285,473,2,15:21:21,39.631692359895204
263,user732,75,2,04:56:46,96.98618246445933
263,user732,632,4,04:56:46,111.78597525929833
263,user732,670,10,04:56:46,580.6564437129211
263,user732,684,10,04:56:46,81.8230441068435
264,user2072,287,9,22:59:22,613.406917103429
265,user2213,21,8,22:38:10,233.37973885543954
265,user2213,184,5,22:38:10,283.66684054812026
265,user2213,925,1,22:38:10,73.48397567217725
265,user2213,557,6,22:38:10,198.31520827024386
266,user917,985,1,04:41:09,15.718021431713431
266,user917,904,10,04:41:09,238.62573034942042
267,user156,589,4,14:10:54,50.8912368657646
267,user156,78,6,14:10:54,525.2479513478929
268,user2276,147,10,04:10:44,14.251697401884414
268,user2276,301,2,04:10:44,74.24857146123573
269,user2244,797,10,06:11:51,85.35092018097524
269,user2244,878,5,06:11:51,453.8187417564902
269,user2244,731,4,06:11:51,51.69576774582394
269,user2244,64,10,06:11:51,779.8002000974647
270,user2833,659,4,22:02:47,157.98748587481504
270,user2833,599,10,22:02:47,43.6207060513673
271,user2955,701,6,04:29:10,64.37974312769705
271,user2955,298,5,04:29:10,63.92175368278714
272,user91,706,6,07:03:24,528.2236114579089
272,user91,281,8,07:03:24,497.80632676735195
273,user2505,576,9,18:59:33,378.0321385233243
273,user2505,873,1,18:59:33,42.8178205087223
274,user2728,126,5,19:30:27,331.45066139210246
274,user2728,306,5,19:30:27,199.23787334976595
275,user2384,767,7,18:52:52,293.6953774089078
275,user2384,352,9,18:52:52,812.724956657494
275,user2384,813,6,18:52:52,45.09902398615489
276,user2812,77,1,17:51:05,88.94813187584087
276,user2812,536,4,17:51:05,75.51622956426445
277,user755,372,2,17:11:54,103.91487068207407
277,user755,719,9,17:11:54,431.87116797626936
277,user755,885,1,17:11:54,34.744080659393376
278,user1221,43,3,04:59:45,176.45268550032236
279,user1576,882,10,03:05:57,488.25106370380746
279,user1576,713,4,03:05:57,348.396747703983
280,user2583,465,10,14:43:58,861.7787715148652
281,user1450,243,9,02:30:58,366.56466571261404
282,user1486,652,3,21:10:30,66.81170599332643
282,user1486,981,7,21:10:30,185.778688574516
282,user1486,441,4,21:10:30,69.17322009327007
283,user1270,156,10,19:50:01,618.7978047761644
283,user1270,626,2,19:50:01,159.553292946248
283,user1270,873,1,19:50:01,42.8178205087223
283,user1270,259,10,19:50:01,141.36950965171064
283,user1270,127,7,19:50:01,551.5326122849685
284,user2913,330,10,00:56:22,573.2914831839181
284,user2913,31,9,00:56:22,590.9210025197513
284,user2913,919,10,00:56:22,721.7605761137468
284,user2913,6,4,00:56:22,168.51270582234756
285,user1441,257,6,15:51:28,96.20846078570327
285,user1441,643,1,15:51:28,39.75263883460439
285,user1441,745,8,15:51:28,442.5273575919702
285,user1441,325,4,15:51:28,191.55454379262622
285,user1441,900,2,15:51:28,166.46957751676266
286,user1971,448,1,07:29:48,64.5794719165934
286,user1971,488,10,07:29:48,361.0155147565087
287,user2951,743,3,20:26:15,117.12247335534917
287,user2951,28,6,20:26:15,149.50888213986764
287,user2951,782,9,20:26:15,214.28974209854837
288,user1709,980,10,23:12:15,634.4440056346442
288,user1709,328,7,23:12:15,627.1548444107939
288,user1709,208,3,23:12:15,143.07836229499958
288,user1709,566,3,23:12:15,255.235425785938
288,user1709,939,4,23:12:15,70.01488789725542
289,user49,612,6,22:45:40,130.99992741943777
289,user49,478,1,22:45:40,84.47188369755553
289,user49,197,6,22:45:40,235.21767392699076
290,user2484,69,7,20:04:44,89.4149088218596
290,user2484,210,4,20:04:44,301.1832805503314
290,user2484,235,1,20:04:44,85.2555874220875
290,user2484,576,7,20:04:44,294.0249966292522
290,user2484,570,6,20:04:44,190.42874983372022
291,user2239,630,10,14:32:28,836.9371149621584
292,user2327,577,9,12:54:59,706.0161115919396
292,user2327,445,1,12:54:59,40.132794085844665
293,user750,842,2,06:08:53,53.74136547625973
293,user750,918,7,06:08:53,396.7895489359389
294,user2825,543,4,02:33:45,280.9991733961258
294,user2825,766,1,02:33:45,41.967619924554455
294,user2825,64,7,02:33:45,545.8601400682253
295,user1667,445,3,23:47:19,120.398382257534
295,user1667,78,2,23:47:19,175.08265044929763
295,user1667,496,6,23:47:19,109.75126532221987
295,user1667,129,9,23:47:19,740.6020263842503
295,user1667,662,9,23:47:19,139.4468435088444
296,user2170,118,3,21:17:00,82.90672922893238
297,user1114,789,4,23:07:26,45.30920592321464
297,user1114,666,10,23:07:26,806.6214511865218
297,user1114,686,2,23:07:26,156.99379842741814
297,user1114,72,10,23:07:26,565.28414041455
297,user1114,531,7,23:07:26,300.20562708597026
298,user998,156,7,18:58:07,433.1584633433151
298,user998,14,6,18:58:07,87.63479181374198
299,user835,162,5,10:05:06,159.63127291137718
299,user835,395,10,10:05:06,664.8004980805167
299,user835,838,10,10:05:06,601.3499318431867
300,user2084,835,7,17:49:22,502.39749175712683
300,user2084,982,1,17:49:22,27.07940057327138
300,user2084,508,6,17:49:22,76.19258904778802
301,user2264,407,3,08:19:37,224.0666108945889
301,user2264,120,8,08:19:37,67.85572447071186
301,user2264,122,5,08:19:37,124.88386699606045
302,user1637,282,10,22:50:25,783.63503570714
302,user1637,929,1,22:50:25,58.444621575527705
303,user1341,281,10,06:12:53,622.2579084591899
303,user1341,999,2,06:12:53,36.28300507102975
303,user1341,734,2,06:12:53,124.90074804275021
303,user1341,366,1,06:12:53,43.550307177924665
304,user2094,852,7,11:24:51,192.2007835193145
304,user2094,309,1,11:24:51,13.578691674600343
304,user2094,731,8,11:24:51,103.39153549164789
305,user2355,751,7,22:37:42,484.79682666600814
305,user2355,911,5,22:37:42,150.41255794024485
305,user2355,827,5,22:37:42,388.1123156780137
306,user1544,120,5,00:39:06,42.40982779419491
306,user1544,71,9,00:39:06,411.8080312693472
306,user1544,815,1,00:39:06,76.43568218579453
307,user1924,313,9,02:29:14,352.5655942481753
307,user1924,89,10,02:29:14,406.61734869617953
307,user1924,710,6,02:29:14,310.39706080854234
308,user1230,572,6,10:36:07,462.33024614327917
308,user1230,398,9,10:36:07,82.82340954849413
309,user160,75,8,03:32:05,387.94472985783733
309,user160,13,8,03:32:05,487.5456965625694
309,user160,713,10,03:32:05,870.9918692599575
310,user2392,136,5,18:56:57,13.599732714851722
310,user2392,189,9,18:56:57,330.2917525398838
310,user2392,766,8,18:56:57,335.74095939643564
310,user2392,9,1,18:56:57,23.50466298829655
311,user1220,414,2,12:06:28,54.86227904006142
311,user1220,184,3,12:06:28,170.20010432887216
312,user1752,200,3,12:00:41,78.89849633306713
312,user1752,510,7,12:00:41,409.91685876361066
312,user1752,245,2,12:00:41,91.52256419031806
312,user1752,483,9,12:00:41,191.35157781505276
312,user1752,467,4,12:00:41,155.33965535864874
313,user1528,369,9,03:29:06,362.68678972673473
313,user1528,867,4,03:29:06,56.02675227229864
313,user1528,256,4,03:29:06,250.72721835804634
314,user451,866,5,19:22:47,105.0889640889387
315,user534,124,5,17:21:18,225.3241655978082
315,user534,780,5,17:21:18,343.07753481665003
315,user534,523,6,17:21:18,397.14708842245886
315,user534,385,5,17:21:18,366.7057368385425
316,user2107,848,9,05:43:24,529.7936032478681
316,user2107,24,3,05:43:24,25.759480848002255
316,user2107,689,9,05:43:24,305.0944305186907
317,user2046,643,1,14:32:22,39.75263883460439
318,user1709,508,10,21:54:21,126.98764841298002
318,user1709,248,1,21:54:21,60.05591003289029
318,user1709,384,5,21:54:21,369.3155355610282
318,user1709,248,6,21:54:21,360.3354601973417
318,user1709,365,4,21:54:21,252.68261593546958
319,user2735,524,9,21:50:55,150.82847424679125
319,user2735,199,6,21:50:55,499.23187893043905
319,user2735,890,3,21:50:55,24.98579287505016
319,user2735,831,3,21:50:55,265.8074713792829
319,user2735,874,6,21:50:55,385.34990349666464
320,user234,190,7,08:06:20,52.22208554216381
321,user2746,250,1,02:14:18,86.01062872062168
322,user2730,551,10,19:46:57,574.7584094897359
322,user2730,817,2,19:46:57,171.8797514499528
322,user2730,173,1,19:46:57,40.00267510431766
322,user2730,367,9,19:46:57,595.7717012654743
322,user2730,853,4,19:46:57,189.55938908971882
323,user1440,508,6,12:45:11,76.19258904778802
324,user1913,576,9,18:25:19,378.0321385233243
325,user2510,113,4,06:03:37,244.68265463291584
325,user2510,181,9,06:03:37,158.44874594790446
326,user160,309,5,17:58:33,67.89345837300172
326,user160,836,3,17:58:33,127.4082129734569
327,user772,469,8,09:53:14,346.42943428213187
327,user772,558,6,09:53:14,301.83469855463545
327,user772,95,1,09:53:14,84.35991395524825
327,user772,588,8,09:53:14,462.2431455786778
328,user97,378,8,02:16:53,614.8595498392684
328,user97,252,4,02:16:53,257.293723732196
328,user97,92,9,02:16:53,397.8545110296303
328,user97,719,7,02:16:53,335.8997973148762
